Actual Sales,Predicted Sales (Linear Regression),Predicted Sales (Decision Tree),Predicted Sales (Random Forest)
315,315,307,307.6766
220,220,220,220
990,990,950.4,945.9103
61.2,61.2,59.4,60.6049
155,155,156,154.814
30,30,30,29.985
48,48,48,48
44,44,44,44
48,48,48,48
176.38,176.38,176.4,174.85
16,16,16,16.005
175,175,175,175
737,737,734.4,737.3016
111.5,111.5,110.2,110.672
18,18,18,18
782,782,1032.5,1010.5058
851.5,851.5,888,901.0794
175,175,175,175
160,160,160,159.72
118.2,118.2,120.2,119.5096
192,192,190,189.651
197.2,197.2,198.2,197.5369
135,135,135,134.512
127.6,127.6,134,125.155
24,24,24,24
228,228,222,222.092
44,44,44,44
766.52,766.52,736.8,733.5242
10.5,10.5,12,11.712
397.59,397.59,459.8,451.2206
14,14,14,13.73
54.4,54.4,54.4,55.553
56,56,56,56
140,140,137.2,138.7761
36,36,36,36
91.2,91.2,91.2,90.9629
21.6,21.6,21.6,21.6535
136,136,136,136
1183.2,1183.2,1155,1107.3583
64.6,64.6,64.6,64.685
67.5,67.5,68,67.66
24,24,24,24
18,18,18,18
78.4,78.4,52.5,77.585
38,38,38,38
604.8,604.8,612.5,617.5766
88,88,88,87.5834
185,185,185,185
72,72,72,71.7371
63.8,63.8,64.6,63.9729
66,66,66,65.988
410.4,410.4,415.5,401.6215
56,56,56,56
198,198,196,195.366
166.5,166.5,166.5,166.5
129.2,129.2,129.2,129.374
18,18,18,17.974
83.6,83.6,83.6,83.5577
120,120,120,120.022
166,166,166.6,166.22
88.2,88.2,88.2,88.141
1107.49,1107.49,1094.4,1080.4042
61.2,61.2,61.2,61.6265
121.59,121.59,121.6,121.609
52.2,52.2,52.2,52.3339
43.2,43.2,43.2,43.164
92,92,92,91.8475
62.5,62.5,64.6,62.6775
372.61,372.61,374,380.1203
90,90,90,89.964
22,22,22,22
90,90,90,89.946
1030,1030,1048.43,1018.8805
125,125,125,124.968
58,58,58,58
185,185,185,185
352,352,347.6,348.401
68,68,68,68
82,82,82,81.151
90,90,90,89.964
890.4,890.4,938.4,908.721
56,56,56,55.991
148.2,148.2,152,147.0778
36,36,36,36
114.01,114.01,113.2,114.838
64,64,64,62.968
18,18,18,18
56,56,56,55.991
38,38,38,38
32,32,32,32
522,522,528,515.7491
291.2,291.2,330,333.0933
264,264,264,263.8215
115,115,115,115.01
18,18,18,18
204,204,204,204.044
42,42,42,42.024
28,28,28,28
34,34,34,34
121.51,121.51,121.5,122.387
165,165,165,164.722
44,44,44,44
38,38,38,38
38,38,38,38
28,28,28,28
58,58,58,58
32,32,32,32
32,32,32,32
48,48,48,47.888
81,81,80.99,82.9308
69.6,69.6,69.6,69.5661
34,34,34,34
62,62,62,62.3449
98,98,98,98.214
251.69,251.69,255.2,250.9405
857.5,857.5,855,819.4129
185,185,185,185.0058
204,204,204,204.044
123.2,123.2,124.8,122.8956
520,520,539.01,535.0905
28,28,28,28
34.84,34.84,34.2,34.237
38,38,38,38
28,28,28,28
52.2,52.2,52.2,52.036
251.6,251.6,254.79,258.0163
200,200,200,199.6336
72,72,72,71.8279
28,28,28,28
66,66,66,65.976
186.19,186.19,187.61,188.2281
196,196,196,195.976
43.2,43.2,43.2,43.164
39.6,39.6,39.6,39.6345
54.4,54.4,54.4,55.539
39,39,39,38.64
216,216,216,216.8342
116,116,116,115.95
158,158,159.7,161.4894
23.41,23.41,25.2,24.4323
103.5,103.5,103.5,103.518
285,285,288,282.9915
58,58,58,58
307.8,307.8,308,310.8313
44,44,44,44
145,145,145,145
90,90,90,90
110,110,112,111.32
148.2,148.2,152,147.4021
56,56,56,55.991
818.4,818.4,878.2,880.3676
14,14,14,13.845
288,288,288,285.3115
957,957,1015,1050.0276
49.35,49.35,45.43,52.1298
30.4,30.4,27.2,36.5796
166.5,166.5,166.5,166.5
56,56,56,56
185,185,185,185
28,28,28,28
44,44,44,44
185,185,185,185
34,34,34,34
144,144,144,143.7301
127.4,127.4,124.8,127.393
88,88,88,88
225,225,225,222.3239
79.2,79.2,79.2,79.7196
54,54,54,54
472.71,472.71,475.21,474.4381
58,58,58,58
145,145,145,145
23.4,23.4,25.2,24.4323
173.6,173.6,172.4,173.5664
187.2,187.2,187.2,187.1254
34,34,34,34
273.68,273.68,271.2,269.7062
372.8,372.8,415.5,394.7771
120,120,120,119.95
305.5,305.5,296.79,302.149
44,44,44,44
19.8,19.8,19.8,20.0378
50.4,50.4,52.19,52.3719
116,116,116,115.95
46.8,46.8,43.2,49.1948
58,58,52,57.8922
96,96,96,96.02
48,48,48,48
48,48,48,48
296,296,300,296.844
27.2,27.2,28.8,29.3984
36.54,36.54,36.12,36.0951
187.2,187.2,187.2,187.0733
79.8,79.8,80.39,80.4399
182,182,176.4,178.7145
66.39,66.39,62.6,69.0733
139.2,139.2,139.2,138.792
145,145,145,145
28,28,28,28
132,132,134,130.08
18,18,18,18
28.8,28.8,28.8,28.9357
406.8,406.8,415.5,404.1657
175,175,175,175
180,180,176.4,175.9201
102,102,98.8,99.3247
248,248,245,242.9455
22,22,22,22
111.59,111.59,105.5,109.7312
48,48,48,48
130.5,130.5,130.5,130.491
153.6,153.6,158.2,155.3393
96,96,96,95.9
63.8,63.8,64.6,63.9349
110,110,110,110
166.5,166.5,166.5,166.5
0,1.24E-13,0,0.64
88,88,88,87.8981
157.51,157.51,157.5,157.482
396,396,440,402.3761
60,60,60,58.327
165,165,165,164.766
0,1.99E-13,48,43.896
79.2,79.2,79.2,79.8823
122.4,122.4,129.2,124.1466
186.2,186.2,188.8,187.9682
34,34,34,34
